Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
3048,3048,0,1,0,2046,2,-1591,510,2421,2199,-714,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,-20,3,0,1,0,1,-1577,8056
3049,3049,0,1,0,-2,2046,-1591,510,1998,2197,-1917,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,15,1,0,1,0,1,-1836,8056
3050,3050,0,1,0,-2,2046,-729,-1431,1998,2197,-1917,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,15,1,0,1,0,1,-2096,8056
3051,3051,0,1,0,-2046,-2,-729,-1431,2382,2141,711,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,-13,-2,0,1,0,1,-2096,8056
3052,3052,0,1,0,-2046,-2,1603,-502,2382,2141,711,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,-13,-2,0,1,0,1,-2096,8056
3053,3053,0,1,0,2,-2046,1603,-502,2247,2274,1918,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,16,-4,0,1,0,1,-2263,8056
3054,3054,0,1,0,2,-2046,718,1425,2247,2274,1918,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,16,-4,0,1,0,1,-2429,8056
3055,3055,0,1,0,2046,2,718,1425,2312,2285,-711,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,-2,-6,0,1,0,1,-2652,8056
3056,3056,0,1,0,2046,2,-1592,508,2312,2285,-711,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,-2,-6,0,1,0,1,-2875,8056
3057,3057,0,1,0,-2,2046,-1592,508,2294,2291,-1917,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,1,-7,0,1,0,1,-1434,8056
3058,3058,0,1,0,-2,2046,-731,-1427,2294,2291,-1917,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,1,-7,0,1,0,1,2874,8056
3059,3059,0,1,0,-2046,-2,-731,-1427,2307,2295,714,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,0,-6,0,1,0,1,2856,8056
3060,3060,0,1,0,-2046,-2,1602,-498,2307,2295,714,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,0,-6,0,1,0,1,2838,8056
3061,3061,0,1,0,2,-2046,1602,-498,2305,2290,1917,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,0,-5,0,1,0,1,2838,8056
3062,3062,0,1,0,2,-2046,712,1427,2305,2290,1917,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,0,-5,0,1,0,1,2838,8056
3063,3063,0,1,0,2046,2,712,1427,2308,2292,-717,3,-2859,-2855,0,0,0,ff,0,0,0,00,0,1,1,1,-3,0,1,0,1,2787,8056
3064,3064,0,1,0,2046,2,-1607,487,2308,2292,-717,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,-3,0,1,0,1,2735,8056
3065,3065,0,1,0,-2,2046,-1607,487,2312,2291,-1916,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,-1,0,1,0,1,2735,8056
3066,3066,0,1,0,-2,2046,-657,-1370,2312,2291,-1916,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,-1,0,1,0,1,2735,8056
3067,3067,0,1,0,-2046,-2,-657,-1370,2315,2290,717,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,2,0,1,0,1,2638,8056
3068,3068,0,1,0,-2046,-2,1050,-1333,2315,2290,717,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,2,0,1,0,1,2540,8056
3069,3069,0,1,0,2,-2046,1050,-1333,2314,2289,1916,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,4,0,1,0,1,1475,8056
3070,3070,0,1,0,2,-2046,561,-1184,2314,2289,1916,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,4,0,1,0,1,408,8056
3071,3071,0,1,0,2046,2,561,-1184,2315,2291,-717,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,5,0,1,0,1,408,8056
3072,3072,0,1,0,2046,2,1093,-274,2315,2291,-717,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,5,1,1,1,1,408,8056
3073,3073,0,1,0,-2,2046,1093,-274,2315,2295,-1916,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,6,1,1,1,1,122,8056
3074,3074,0,1,0,-2,2046,616,1336,2315,2295,-1916,3,-2859,-2855,0,0,0,00,0,0,0,00,0,1,1,1,6,1,1,1,1,-165,8056
3075,3075,0,1,0,-2046,-2,616,1336,2315,2295,717,0,2547,2648,3,1,1,00,0,0,0,03,0,1,1,1,6,1,1,1,1,-165,8056
3076,3076,0,1,0,-2046,-2,-1481,495,2315,2295,717,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,1,6,1,1,1,1,-165,8171
3077,3077,0,1,0,2,-2046,-1481,495,2312,2296,1917,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,1,5,1,1,1,1,-650,8171
3078,3078,0,1,0,2,-2046,-739,-1410,2312,2296,1917,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,1,5,1,1,1,1,-1134,8171
3079,3079,0,1,0,2046,2,-739,-1410,2308,2298,-714,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,1,3,1,1,1,1,-1134,8171
3080,3080,0,1,0,2046,2,1596,-504,2308,2298,-714,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,1,3,1,1,1,1,-1134,8171
3081,3081,0,1,0,-2,2046,1596,-504,2307,2301,-1918,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,1,1,1,1,1,-1356,8171
3082,3082,0,1,0,-2,2046,713,1425,2307,2301,-1918,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,1,1,1,1,1,-1579,8171
3083,3083,0,1,3,2046,2,713,1425,2306,2300,711,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-3,1,1,1,1,-2105,8171
3084,3084,0,1,3,2046,2,-1592,510,2306,2300,711,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-3,1,1,1,1,-2632,8171
3085,3085,0,1,3,-2,2046,-1592,510,2303,2300,1918,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-4,1,1,1,1,-2632,8171
3086,3086,0,1,3,-2,2046,-728,-1427,2303,2300,1918,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-4,1,1,1,1,-2632,8171
3087,3087,0,1,3,-2046,-2,-728,-1427,2304,2301,-711,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-7,1,1,1,1,-2702,8171
3088,3088,0,1,3,-2046,-2,1608,-503,2304,2301,-711,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-7,1,1,1,1,-2773,8171
3089,3089,0,1,3,2,-2046,1608,-503,2305,2301,-1917,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-6,1,1,1,1,-1348,8171
3090,3090,0,1,3,2,-2046,714,1426,2305,2301,-1917,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-6,1,1,1,1,0,8171
3091,3091,0,1,3,2046,2,714,1426,2307,2300,714,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-6,1,1,1,1,0,8171
3092,3092,0,1,3,2046,2,-1591,511,2307,2300,714,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-6,1,1,1,1,0,8171
3093,3093,0,1,3,-2,2046,-1591,511,2309,2299,1917,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-4,1,1,1,1,0,8171
3094,3094,0,1,3,-2,2046,-726,-1437,2309,2299,1917,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-4,1,1,1,1,0,8171
3095,3095,0,1,3,-2046,-2,-726,-1437,2311,2301,-717,0,2547,2648,3,1,0,00,0,0,0,03,0,1,1,0,-2,1,1,1,1,0,8171
3096,3096,0,1,3,-2046,-2,1616,-471,2311,2301,-717,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,0,-2,1,1,1,1,0,8171
3097,3097,0,1,3,2,-2046,1616,-471,2314,2301,-1916,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,0,0,1,1,1,1,0,8171
3098,3098,0,1,3,2,-2046,654,1364,2314,2301,-1916,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,0,0,1,1,1,1,0,8171
3099,3099,0,1,3,2046,2,654,1364,2316,2300,717,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,0,2,1,1,1,1,0,8171
3100,3100,0,1,3,2046,2,-1041,1343,2316,2300,717,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,0,2,1,1,1,1,0,8171
3101,3101,0,1,3,-2,2046,-1041,1343,2315,2299,1916,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,1,4,1,1,1,1,0,8171
3102,3102,0,1,3,-2,2046,-568,1183,2315,2299,1916,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,1,4,1,1,1,1,0,8171
3103,3103,0,1,3,-2046,-2,-568,1183,2314,2301,-717,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,1,4,1,1,1,1,0,8171
3104,3104,0,1,3,-2046,-2,-1084,284,2314,2301,-717,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,1,4,1,1,1,1,0,8171
3105,3105,0,1,3,2,-2046,-1084,284,2314,2302,-1916,0,2547,2648,3,1,0,ff,0,0,0,03,0,1,1,0,4,1,1,1,1,0,8171
3106,3106,0,1,3,2,-2046,-634,-1334,2314,2302,-1916,0,2314,2289,0,0,1,ff,0,0,0,00,0,1,1,0,4,1,1,1,1,0,8171
3107,3107,0,1,3,2046,2,-634,-1334,2313,2300,714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,3,1,1,1,1,0,8192
3108,3108,0,1,3,2046,2,1493,-494,2313,2300,714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,3,1,1,1,1,0,8192
3109,3109,0,1,3,-2,2046,1493,-494,2310,2300,1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,2,1,1,1,1,0,8192
3110,3110,0,1,3,-2,2046,729,1413,2310,2300,1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,2,1,1,1,1,0,8192
3111,3111,0,1,3,-2046,-2,729,1413,2309,2300,-714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,0,1,1,1,1,0,8192
3112,3112,0,1,3,-2046,-2,-1580,510,2309,2300,-714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,0,1,1,1,1,0,8192
3113,3113,0,1,3,2,-2046,-1580,510,2309,2300,-1918,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,-2,1,1,1,1,0,8192
3114,3114,0,1,3,2,-2046,-733,-1422,2309,2300,-1918,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,-2,1,1,1,1,0,8192
3115,3115,0,1,0,-2046,-2,-733,-1422,2310,2296,711,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,-3,1,1,1,1,0,8192
3116,3116,0,1,0,-2046,-2,1594,-505,2310,2296,711,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,-3,1,1,1,1,0,8192
3117,3117,0,1,0,2,-2046,1594,-505,2309,2293,1918,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,-3,1,1,1,1,0,8192
3118,3118,0,1,0,2,-2046,711,1425,2309,2293,1918,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,0,-3,1,1,1,1,0,8192
3119,3119,0,1,0,2046,2,711,1425,2312,2294,-711,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,1,-3,1,1,1,1,0,8192
3120,3120,0,1,0,2046,2,-1591,503,2312,2294,-711,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,1,-3,1,1,1,1,0,8192
3121,3121,0,1,0,-2,2046,-1591,503,2317,2283,-1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,1,-2,1,1,1,1,0,8192
3122,3122,0,1,0,-2,2046,-723,-1420,2317,2283,-1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,1,-2,1,1,1,1,0,8192
3123,3123,0,1,0,-2046,-2,-723,-1420,2245,2263,714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,2,-1,1,1,1,1,0,8192
3124,3124,0,1,0,-2046,-2,1595,-506,2245,2263,714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,2,-1,1,1,1,1,0,8192
3125,3125,0,1,0,2,-2046,1595,-506,2326,2271,1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,-2,0,1,1,1,1,0,8192
3126,3126,0,1,0,2,-2046,719,1421,2326,2271,1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,-2,0,1,1,1,1,0,8192
3127,3127,0,1,0,2046,2,719,1421,1990,2174,-714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,3,1,1,1,1,1,0,8192
3128,3128,0,1,0,2046,2,-1601,510,1990,2174,-714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,3,1,1,1,1,1,0,8192
3129,3129,0,1,0,-2,2046,-1601,510,2434,2152,-1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,-12,1,1,1,1,1,0,8192
3130,3130,0,1,0,-2,2046,-720,-1428,2434,2152,-1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,-12,1,1,1,1,1,0,8192
3131,3131,0,1,0,-2046,-2,-720,-1428,2067,2228,714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,19,1,1,1,1,1,0,8192
3132,3132,0,1,0,-2046,-2,1605,-497,2067,2228,714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,19,1,1,1,1,1,0,8192
3133,3133,0,1,0,2,-2046,1605,-497,2647,2284,1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,-11,0,1,1,1,1,0,8192
3134,3134,0,1,0,2,-2046,709,1424,2647,2284,1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,-11,0,1,1,1,1,0,8192
3135,3135,0,1,0,2046,2,709,1424,2329,2451,-714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,27,1,1,1,1,1,0,8192
3136,3136,0,1,0,2046,2,-1587,507,2329,2451,-714,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,27,1,0,1,0,1,0,8192
3137,3137,0,1,0,-2,2046,-1587,507,2940,2564,-1917,0,2314,2289,0,0,0,ff,0,0,0,00,0,1,1,-9,0,0,1,0,1,0,8192
3138,3138,0,1,0,-2,2046,-729,-1428,2940,2564,-1917,0,2313,2300,0,0,1,ff,0,0,0,00,0,1,1,-9,0,0,1,0,1,0,8192
3139,3139,0,1,0,-2046,-2,-729,-1428,2557,2716,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,31,0,0,1,0,1,0,8192
3140,3140,0,1,0,-2046,-2,1605,-500,2557,2716,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,31,0,0,1,0,1,0,8192
3141,3141,0,1,0,2,-2046,1605,-500,3004,2735,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-13,-1,0,1,0,1,0,8192
3142,3142,0,1,0,2,-2046,715,1419,3004,2735,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-13,-1,0,1,0,1,0,8192
3143,3143,0,1,0,2046,2,715,1419,2362,2698,-711,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,23,0,0,1,0,1,0,8192
3144,3144,0,1,0,2046,2,-1586,516,2362,2698,-711,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,23,0,0,1,0,1,0,8192
3145,3145,0,1,0,-2,2046,-1586,516,2484,2439,-1918,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-26,0,0,1,0,1,0,8192
3146,3146,0,1,0,-2,2046,-723,-1431,2484,2439,-1918,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-26,0,0,1,0,1,0,8192
3147,3147,0,1,3,2046,2,-723,-1431,1491,2063,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,3,0,0,1,0,1,0,8192
3148,3148,0,1,3,2046,2,1606,-496,1491,2063,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,3,0,0,1,0,1,0,8192
3149,3149,0,1,3,-2,2046,1606,-496,1285,1458,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-32,0,0,1,0,1,0,8192
3150,3150,0,1,3,-2,2046,713,1422,1285,1458,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-32,0,0,1,0,1,0,8192
3151,3151,0,1,3,-2046,-2,713,1422,44,781,-714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-8,0,0,1,0,1,0,8192
3152,3152,0,1,3,-2046,-2,-1587,516,44,781,-714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-8,0,0,1,0,1,0,8192
3153,3153,0,1,3,2,-2046,-1587,516,-279,-20,-1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-10,0,0,1,0,1,0,8192
3154,3154,0,1,3,2,-2046,-731,-1429,-279,-20,-1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,-10,0,0,1,0,1,0,8192
3155,3155,0,1,3,2046,2,-731,-1429,-1416,-751,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,1,0,0,1,0,1,0,8192
3156,3156,0,1,3,2046,2,1605,-500,-1416,-751,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,1,0,0,1,0,1,0,8192
3157,3157,0,1,3,-2,2046,1605,-500,-1654,-1497,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,21,-1,0,1,0,1,0,8192
3158,3158,0,1,3,-2,2046,710,1424,-1654,-1497,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,21,-1,0,1,0,1,0,8192
3159,3159,0,1,3,-2046,-2,710,1424,-2251,-1937,-714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,7,-1,0,1,0,1,0,8192
3160,3160,0,1,3,-2046,-2,-1605,485,-2251,-1937,-714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,7,-1,0,1,0,1,0,8192
3161,3161,0,1,3,2,-2046,-1605,485,-2509,-2347,-1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,20,-1,0,1,0,1,0,8192
3162,3162,0,1,3,2,-2046,-670,-1358,-2509,-2347,-1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,20,-1,0,1,0,1,0,8192
3163,3163,0,1,3,2046,2,-670,-1358,-2730,-2618,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,12,-1,0,1,0,1,0,8192
3164,3164,0,1,3,2046,2,1051,-1342,-2730,-2618,714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,12,-1,0,1,0,1,0,8192
3165,3165,0,1,3,-2,2046,1051,-1342,-2830,-2770,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,9,0,0,1,0,1,0,8192
3166,3166,0,1,3,-2,2046,559,-1177,-2830,-2770,1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,9,0,0,1,0,1,0,8192
3167,3167,0,1,3,-2046,-2,559,-1177,-2883,-2845,-714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,5,0,0,1,0,1,0,8192
3168,3168,0,1,3,-2046,-2,1083,-285,-2883,-2845,-714,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,5,0,0,1,1,1,0,8192
3169,3169,0,1,3,2,-2046,1083,-285,-2886,-2863,-1917,0,2313,2300,0,0,0,ff,0,0,0,00,0,1,1,3,0,0,1,1,1,0,8192
3170,3170,0,1,3,2,-2046,627,1330,-2886,-2863,-1917,0,2940,2564,0,0,1,ff,0,0,0,00,0,1,1,3,0,0,1,1,1,0,8192
3171,3171,0,1,3,2046,2,627,1330,-2840,-2841,714,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,2,0,0,1,1,1,0,8192
3172,3172,0,1,3,2046,2,-1489,502,-2840,-2841,714,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,2,0,0,1,1,1,0,8192
3173,3173,0,1,3,-2,2046,-1489,502,-2715,-2759,1917,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-1,-1,0,1,1,1,0,8192
3174,3174,0,1,3,-2,2046,-731,-1419,-2715,-2759,1917,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-1,-1,0,1,1,1,0,8192
3175,3175,0,1,3,-2046,-2,-731,-1419,-2480,-2604,-714,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-4,0,0,1,1,1,0,8192
3176,3176,0,1,3,-2046,-2,1586,-504,-2480,-2604,-714,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-4,0,0,1,1,1,0,8192
3177,3177,0,1,3,2,-2046,1586,-504,-2172,-2340,-1917,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-10,-1,0,1,1,1,0,8192
3178,3178,0,1,3,2,-2046,720,1420,-2172,-2340,-1917,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-10,-1,0,1,1,1,0,8192
3179,3179,0,1,3,2046,2,720,1420,-1561,-1911,714,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-12,0,0,1,1,1,0,8192
3180,3180,0,1,3,2046,2,-1594,518,-1561,-1911,714,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-12,0,0,1,1,1,0,8192
3181,3181,0,1,3,-2,2046,-1594,518,-1222,-1438,1918,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-19,-1,0,1,1,1,0,8192
3182,3182,0,1,3,-2,2046,-735,-1428,-1222,-1438,1918,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-19,-1,0,1,1,1,0,8192
3183,3183,0,1,3,-2046,-2,-735,-1428,-50,-769,-711,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-9,0,0,1,1,1,0,8192
3184,3184,0,1,3,-2046,-2,1605,-508,-50,-769,-711,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-9,0,0,1,1,1,0,8192
3185,3185,0,1,3,2,-2046,1605,-508,293,37,-1918,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-9,-1,0,1,1,1,0,8192
3186,3186,0,1,3,2,-2046,720,1424,293,37,-1918,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,-9,-1,0,1,1,1,0,8192
3187,3187,0,1,3,2046,2,720,1424,1488,779,711,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,1,0,0,1,1,1,1470,8192
3188,3188,0,1,3,2046,2,-1586,514,1488,779,711,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,1,0,0,1,1,1,2752,8192
3189,3189,0,1,3,-2,2046,-1586,514,1640,1518,1918,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,24,-1,0,1,1,1,2694,8192
3190,3190,0,1,3,-2,2046,-728,-1431,1640,1518,1918,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,24,-1,0,1,1,1,2636,8192
3191,3191,0,1,3,-2046,-2,-728,-1431,2568,2060,-711,0,2940,2564,0,0,0,ff,0,0,0,00,0,1,1,5,-1,0,1,1,1,2636,8192
3192,3192,0,1,3,-2046,-2,1617,-482,2568,2060,-711,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,5,-1,0,1,1,1,2636,8192
3193,3193,0,1,3,2,-2046,1617,-482,2383,2495,-1918,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,35,-1,0,1,1,1,2752,8192
3194,3194,0,1,3,2,-2046,661,1365,2383,2495,-1918,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,35,-1,0,1,1,1,2869,8192
3195,3195,0,1,3,2046,2,661,1365,2970,2683,711,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,-9,-1,0,1,1,1,2120,8192
3196,3196,0,1,3,2046,2,-1039,1342,2970,2683,711,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,-9,-1,0,1,1,1,1371,8192
3197,3197,0,1,3,-2,2046,-1039,1342,2485,2777,1918,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,24,0,0,1,1,1,1371,8192
3198,3198,0,1,3,-2,2046,-557,1189,2485,2777,1918,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,24,0,0,1,1,1,1371,8192
3199,3199,0,1,3,-2046,-2,-557,1189,2853,2688,-711,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,-24,1,0,1,1,1,891,8192
3200,3200,0,1,3,-2046,-2,-1083,283,2853,2688,-711,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,-24,1,1,1,1,1,412,8192
3201,3201,0,1,3,2,-2046,-1083,283,2252,2592,-1918,0,2940,2564,0,0,0,00,0,0,0,00,0,1,1,13,2,1,1,1,1,412,8192
3202,3202,0,1,3,2,-2046,-628,-1334,2252,2592,-1918,3,-2883,-2845,0,0,1,00,0,0,0,00,0,1,1,13,2,1,1,1,1,412,8192
3203,3203,0,1,3,2046,2,-628,-1334,2592,2410,711,3,-2883,-2845,0,0,0,00,0,0,0,00,0,1,1,-26,3,1,1,1,1,131,8243
3204,3204,0,1,3,2046,2,1488,-494,2592,2410,711,3,-2883,-2845,0,0,0,00,0,0,0,00,0,1,1,-26,3,1,1,1,1,-150,8243
3205,3205,0,1,3,-2,2046,1488,-494,2022,2306,1918,3,-2883,-2845,0,0,0,00,0,0,0,00,0,1,1,13,4,1,1,1,1,-150,8243
3206,3206,0,1,3,-2,2046,733,1409,2022,2306,1918,3,-2883,-2845,0,0,0,00,0,0,0,00,0,1,1,13,4,1,1,1,1,-150,8243
3207,3207,0,1,3,-2046,-2,733,1409,2430,2190,-711,3,-2883,-2845,0,0,0,00,0,0,0,00,0,1,1,-19,3,1,1,1,1,-617,8243
