Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
1982,1982,0,1,2,-2046,-2,1414,1677,2763,1987,-661,1,2654,-2946,1,0,0,ff,0,0,0,01,0,0,1,10,3,0,1,0,1,748,8090
1983,1983,0,1,2,2,-2046,-20,1847,2874,2042,-1936,1,2654,-2946,1,0,0,ff,0,0,0,01,0,0,1,12,4,0,1,0,1,748,8090
1984,1984,0,1,2,2,-2046,-20,1847,2874,2042,-1936,1,2654,-2946,1,0,0,ff,0,0,0,01,0,0,1,12,4,0,1,0,1,748,8090
1985,1985,0,1,2,2046,2,-1445,20,2932,2077,661,1,2654,-2946,1,0,0,ff,0,0,0,01,0,0,1,13,4,0,1,0,1,460,8090
1986,1986,0,1,2,2046,2,-1445,20,2932,2077,661,1,2654,-2946,1,0,0,ff,0,0,0,01,0,0,1,13,4,0,1,0,1,172,8090
1987,1987,0,1,2,-2,2046,-581,-1391,2943,2097,1936,1,2654,-2946,1,0,0,ff,0,0,0,01,0,0,1,13,5,0,1,0,1,172,8090
1988,1988,0,1,2,-2,2046,-581,-1391,2943,2097,1936,2,-2597,2557,2,1,1,ff,0,0,0,02,0,0,1,13,5,0,1,0,1,172,8090
1989,1989,0,1,2,-2046,-2,1525,-351,2916,2127,-661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,13,5,0,1,0,1,-325,8213
1990,1990,0,1,2,-2046,-2,1525,-351,2916,2127,-661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,13,5,0,1,0,1,-821,8213
1991,1991,0,1,2,2,-2046,671,1438,2825,2190,-1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,12,4,0,1,0,1,-821,8213
1992,1992,0,1,2,2,-2046,671,1438,2825,2190,-1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,12,4,0,1,0,1,-821,8213
1993,1993,0,1,2,2046,2,-1550,374,2638,2298,661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,10,3,0,1,0,1,-1081,8213
1994,1994,0,1,2,2046,2,-1550,374,2638,2298,661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,10,3,0,1,0,1,-1342,8213
1995,1995,0,1,1,2,-2046,-686,-1435,2298,2442,1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,6,2,0,1,0,1,-1973,8213
1996,1996,0,1,1,2,-2046,-686,-1435,2298,2442,1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,6,2,0,1,0,1,-2603,8213
1997,1997,0,1,1,2046,2,1572,-384,1905,2451,-661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-3,0,0,1,0,1,-2603,8213
1998,1998,0,1,1,2046,2,1572,-384,1905,2451,-661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-3,0,0,1,0,1,-1201,8213
1999,1999,0,1,1,-2,2046,664,1453,1442,2873,-1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-9,-1,0,1,0,1,-1286,8213
2000,2000,0,1,1,-2,2046,664,1453,1442,2873,-1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-9,-1,1,1,0,1,-1372,8213
2001,2001,0,1,1,-2046,-2,-1553,383,497,2801,661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-22,-2,1,1,0,1,-1372,8213
2002,2002,0,1,1,-2046,-2,-1553,383,497,2801,661,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-22,-2,1,1,0,1,-1372,8213
2003,2003,0,1,1,2,-2046,-685,-1452,-56,3061,1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-36,-2,1,1,0,1,-1335,8213
2004,2004,0,1,1,2,-2046,-685,-1452,-56,3061,1936,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,-36,-2,1,1,0,1,-1299,8213
2005,2005,0,1,1,2046,2,1580,-375,-1050,2840,-664,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,47,-2,1,1,0,1,-1299,8213
2006,2006,0,1,1,2046,2,1580,-375,-1050,2840,-664,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,47,-2,1,1,0,1,-1299,8213
2007,2007,0,1,1,-2,2046,665,1444,-1457,2963,-1935,2,-2597,2557,2,1,0,ff,0,0,0,02,0,0,1,28,-2,1,1,0,1,0,8213
2008,2008,0,1,1,-2,2046,665,1444,-1457,2963,-1935,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,28,-2,1,1,0,1,0,8213
2009,2009,0,1,1,-2046,-2,-1558,384,-2205,2628,664,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,24,0,1,1,0,1,1230,8213
2010,2010,0,1,1,-2046,-2,-1558,384,-2205,2628,664,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,24,0,1,1,0,1,1053,8213
2011,2011,0,1,1,2,-2046,-682,-1448,-2280,2691,1935,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,7,2,1,1,0,1,1053,8213
2012,2012,0,1,1,2,-2046,-682,-1448,-2280,2691,1935,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,7,2,1,1,0,1,1053,8213
2013,2013,0,1,1,2046,2,1574,-376,-2673,2341,-667,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,7,3,1,1,0,1,946,8213
2014,2014,0,1,1,2046,2,1574,-376,-2673,2341,-667,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,7,3,1,1,0,1,839,8213
2015,2015,0,1,1,-2,2046,666,1444,-2430,2435,-1934,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,-5,5,1,1,0,1,839,8213
2016,2016,0,1,1,-2,2046,666,1444,-2430,2435,-1934,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,-5,5,1,1,0,1,839,8213
2017,2017,0,1,1,-2046,-2,-1558,387,-2586,2154,667,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,1,4,1,1,0,1,737,8213
2018,2018,0,1,1,-2046,-2,-1558,387,-2586,2154,667,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,1,4,1,1,0,1,635,8213
2019,2019,0,1,1,2,-2046,-686,-1449,-2202,2336,1934,2,-2597,2557,2,1,0,fe,0,0,0,02,0,0,1,-7,4,1,1,0,1,635,8213
2020,2020,0,1,1,2,-2046,-686,-1449,-2202,2336,1934,0,2874,2042,1,0,1,fe,0,0,0,01,0,0,1,-7,4,1,1,0,1,635,8213
2021,2021,0,1,1,2046,2,1577,-381,-2307,2134,-667,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,2,4,1,1,0,1,395,8271
2022,2022,0,1,1,2046,2,1577,-381,-2307,2134,-667,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,2,4,1,1,0,1,154,8271
2023,2023,0,1,1,-2,2046,663,1448,-1951,2371,-1935,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,-3,3,1,1,0,1,-475,8271
2024,2024,0,1,1,-2,2046,663,1448,-1951,2371,-1935,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,-3,3,1,1,0,1,-1105,8271
2025,2025,0,1,1,-2046,-2,-1557,378,-2130,2192,664,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,7,1,1,1,0,1,-1105,8271
2026,2026,0,1,1,-2046,-2,-1557,378,-2130,2192,664,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,7,1,1,1,0,1,-1105,8271
2027,2027,0,1,0,-2046,-2,-687,-1442,-1855,2437,1935,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,1,0,1,1,0,1,-1183,8271
2028,2028,0,1,0,-2046,-2,-687,-1442,-1855,2437,1935,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,1,0,1,1,0,1,-1260,8271
2029,2029,0,1,0,2,-2046,1570,-390,-2156,2408,-664,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,10,-1,1,1,0,1,-1260,8271
2030,2030,0,1,0,2,-2046,1570,-390,-2156,2408,-664,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,10,-1,1,1,0,1,-1260,8271
2031,2031,0,1,0,2046,2,668,1452,-2081,2364,-1935,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,4,-2,1,1,0,1,-1321,8271
2032,2032,0,1,0,2046,2,668,1452,-2081,2364,-1935,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,4,-2,0,1,0,1,-1382,8271
2033,2033,0,1,0,-2,2046,-1560,379,-2129,2355,664,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,4,-3,0,1,0,1,-1382,8271
2034,2034,0,1,0,-2,2046,-1560,379,-2129,2355,664,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,4,-3,0,1,0,1,-1382,8271
2035,2035,0,1,0,-2046,-2,-679,-1449,-2114,2341,1934,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,3,-2,0,1,0,1,-1409,8271
2036,2036,0,1,0,-2046,-2,-679,-1449,-2114,2341,1934,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,3,-2,0,1,0,1,0,8271
2037,2037,0,1,0,2,-2046,1574,-371,-2223,2309,-667,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,3,-2,0,1,0,1,0,8271
2038,2038,0,1,0,2,-2046,1574,-371,-2223,2309,-667,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,3,-2,0,1,0,1,0,8271
2039,2039,0,1,0,2046,2,664,1446,-2058,2150,-1934,0,2874,2042,1,0,0,fe,0,0,0,01,0,0,1,2,-2,0,1,0,1,1412,8271
2040,2040,0,1,0,2046,2,664,1446,-2058,2150,-1934,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,2,-2,0,1,0,1,1412,8271
2041,2041,0,1,0,-2,2046,-1565,366,-2209,2336,670,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,1,-1,0,1,0,1,1365,8271
2042,2042,0,1,0,-2,2046,-1565,366,-2209,2336,670,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,1,-1,0,1,0,1,1319,8271
2043,2043,0,1,0,-2046,-2,-636,-1391,-1996,2152,1933,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,2,-1,0,1,0,1,1319,8271
2044,2044,0,1,0,-2046,-2,-636,-1391,-1996,2152,1933,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,2,-1,0,1,0,1,1319,8271
2045,2045,0,1,0,2,-2046,1570,-1014,-2175,2484,-670,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,2,0,0,1,0,1,1234,8271
2046,2046,0,1,0,2,-2046,1570,-1014,-2175,2484,-670,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,2,0,0,1,0,1,1149,8271
2047,2047,0,1,0,2046,2,2047,320,-1956,2372,-1933,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,5,0,0,1,0,1,1149,8271
2048,2048,0,1,0,2046,2,2047,320,-1956,2372,-1933,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,5,0,1,1,1,1,1149,8271
2049,2049,0,1,0,-2,2046,312,1303,-2162,2766,670,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,7,3,1,1,1,1,1050,8271
2050,2050,0,1,0,-2,2046,312,1303,-2162,2766,670,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,7,3,1,1,1,1,952,8271
2051,2051,0,1,0,-2046,-2,-1656,286,-1973,2641,1933,0,2874,2042,1,0,0,00,0,0,0,01,0,0,1,10,4,1,1,1,1,213,8271
2052,2052,0,1,0,-2046,-2,-1656,286,-1973,2641,1933,2,-2202,2336,3,1,1,00,0,0,0,03,0,0,1,10,4,1,1,1,1,-525,8271
2053,2053,0,1,0,2,-2046,-576,-1405,-2226,2938,-667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,11,5,1,1,1,1,-525,8126
2054,2054,0,1,0,2,-2046,-576,-1405,-2226,2938,-667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,11,5,1,1,1,1,-525,8126
2055,2055,0,1,0,2046,2,1541,-375,-2081,2627,-1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,11,5,1,1,1,1,-627,8126
2056,2056,0,1,0,2046,2,1541,-375,-2081,2627,-1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,11,5,1,1,1,1,-729,8126
2057,2057,0,1,0,-2,2046,665,1435,-2366,2647,667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,9,5,1,1,1,1,-729,8126
2058,2058,0,1,0,-2,2046,665,1435,-2366,2647,667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,9,5,1,1,1,1,-729,8126
2059,2059,0,1,2,-2,2046,-1559,390,-2237,2000,1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,5,5,1,1,1,1,-916,8126
2060,2060,0,1,2,-2,2046,-1559,390,-2237,2000,1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,5,5,1,1,1,1,-1103,8126
2061,2061,0,1,2,-2046,-2,-677,-1456,-2524,1682,-667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-3,3,1,1,1,1,-1103,8126
2062,2062,0,1,2,-2046,-2,-677,-1456,-2524,1682,-667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-3,3,1,1,1,1,-1103,8126
2063,2063,0,1,2,2,-2046,1574,-374,-2369,749,-1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-13,2,1,1,1,1,-1122,8126
2064,2064,0,1,2,2,-2046,1574,-374,-2369,749,-1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-13,2,1,1,1,1,-1140,8126
2065,2065,0,1,2,2046,2,664,1445,-2607,236,667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-26,0,1,1,1,1,-1121,8126
2066,2066,0,1,2,2046,2,664,1445,-2607,236,667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-26,0,1,1,1,1,-1101,8126
2067,2067,0,1,2,-2,2046,-1561,378,-2399,-767,1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-37,-1,1,1,1,1,-1101,8126
2068,2068,0,1,2,-2,2046,-1561,378,-2399,-767,1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,-37,-1,1,1,1,1,0,8126
2069,2069,0,1,2,-2046,-2,-675,-1445,-2587,-1206,-667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,26,-1,1,1,1,1,0,8126
2070,2070,0,1,2,-2046,-2,-675,-1445,-2587,-1206,-667,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,26,-1,1,1,1,1,0,8126
2071,2071,0,1,2,2,-2046,1577,-379,-2337,-2002,-1934,2,-2202,2336,3,1,0,00,0,0,0,03,0,0,1,22,-1,1,1,1,1,0,8126
2072,2072,0,1,2,2,-2046,1577,-379,-2337,-2002,-1934,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,22,-1,1,1,1,1,0,8126
2073,2073,0,1,2,2046,2,643,1458,-2498,-2145,670,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,5,0,1,1,1,1,0,8126
2074,2074,0,1,2,2046,2,643,1458,-2498,-2145,670,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,5,0,1,1,1,1,0,8126
2075,2075,0,1,2,-2,2046,-1504,335,-2243,-2612,1933,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,6,1,1,1,1,1,0,8126
2076,2076,0,1,2,-2,2046,-1504,335,-2243,-2612,1933,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,6,1,1,1,1,1,0,8126
2077,2077,0,1,2,-2046,-2,-1573,-1101,-2422,-2434,-670,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,-5,3,1,1,1,1,0,8126
2078,2078,0,1,2,-2046,-2,-1573,-1101,-2422,-2434,-670,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,-5,3,1,1,1,1,0,8126
2079,2079,0,1,2,2,-2046,-1354,-663,-2194,-2630,-1932,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,-1,4,1,1,1,1,0,8126
2080,2080,0,1,2,2,-2046,-1354,-663,-2194,-2630,-1932,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,-1,4,0,1,0,1,0,8126
2081,2081,0,1,2,2046,2,-388,-972,-2400,-2272,673,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,-7,5,0,1,0,1,0,8126
2082,2082,0,1,2,2046,2,-388,-972,-2400,-2272,673,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,-7,5,0,1,0,1,0,8126
2083,2083,0,1,2,-2,2046,1474,-317,-2199,-2384,1932,2,-2202,2336,3,1,0,fe,0,0,0,03,0,0,1,2,4,0,1,0,1,0,8126
2084,2084,0,1,2,-2,2046,1474,-317,-2199,-2384,1932,2,-2162,2766,1,0,1,fe,0,0,0,01,0,0,1,2,4,0,1,0,1,0,8126
2085,2085,0,1,2,-2046,-2,643,1360,-2427,-2018,-673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,-3,3,0,1,0,1,0,8192
2086,2086,0,1,2,-2046,-2,643,1360,-2427,-2018,-673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,-3,3,0,1,0,1,0,8192
2087,2087,0,1,2,2,-2046,-1541,390,-2231,-2176,-1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,6,2,0,1,0,1,0,8192
2088,2088,0,1,2,2,-2046,-1541,390,-2231,-2176,-1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,6,2,0,1,0,1,0,8192
2089,2089,0,1,2,2046,2,-677,-1435,-2450,-1893,673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,0,1,0,1,0,1,0,8192
2090,2090,0,1,2,2046,2,-677,-1435,-2450,-1893,673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,0,1,0,1,0,1,0,8192
2091,2091,0,1,1,2,-2046,1569,-384,-2337,-2142,1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,9,0,0,1,0,1,0,8192
2092,2092,0,1,1,2,-2046,1569,-384,-2337,-2142,1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,9,0,0,1,0,1,0,8192
2093,2093,0,1,1,2046,2,667,1442,-2386,-2052,-673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,-1,0,1,0,1,0,8192
2094,2094,0,1,1,2046,2,667,1442,-2386,-2052,-673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,-1,0,1,0,1,0,8192
2095,2095,0,1,1,-2,2046,-1561,384,-2337,-2131,-1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,5,-1,0,1,0,1,0,8192
2096,2096,0,1,1,-2,2046,-1561,384,-2337,-2131,-1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,5,-1,1,1,1,1,0,8192
2097,2097,0,1,1,-2046,-2,-673,-1455,-2355,-2126,673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,0,1,1,1,1,0,8192
2098,2098,0,1,1,-2046,-2,-673,-1455,-2355,-2126,673,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,0,1,1,1,1,0,8192
2099,2099,0,1,1,2,-2046,1572,-369,-2345,-2130,1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,0,1,1,1,1,0,8192
2100,2100,0,1,1,2,-2046,1572,-369,-2345,-2130,1932,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,0,1,1,1,1,0,8192
2101,2101,0,1,1,2046,2,664,1440,-2349,-2138,-676,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,0,1,1,1,1,0,8192
2102,2102,0,1,1,2046,2,664,1440,-2349,-2138,-676,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,0,1,1,1,1,0,8192
2103,2103,0,1,1,-2,2046,-1560,383,-2283,-2315,-1931,2,-2162,2766,1,0,0,fe,0,0,0,01,0,0,1,3,2,1,1,1,1,1320,8192
2104,2104,0,1,1,-2,2046,-1560,383,-2283,-2315,-1931,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,3,2,1,1,1,1,1320,8192
2105,2105,0,1,1,-2046,-2,-662,-1449,-2106,-2050,676,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,-1,1,1,1,1,1,1394,8192
2106,2106,0,1,1,-2046,-2,-662,-1449,-2106,-2050,676,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,-1,1,1,1,1,1,1469,8192
2107,2107,0,1,1,2,-2046,1521,-361,-2329,-2224,1931,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,0,1,1,1,1,1,1155,8192
2108,2108,0,1,1,2,-2046,1521,-361,-2329,-2224,1931,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,0,1,1,1,1,1,841,8192
2109,2109,0,1,1,2046,2,1393,1625,-2171,-1960,-676,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,2,0,1,1,1,1,841,8192
2110,2110,0,1,1,2046,2,1393,1625,-2171,-1960,-676,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,2,0,1,1,1,1,841,8192
2111,2111,0,1,1,-2,2046,-21,1907,-2521,-2116,-1931,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,3,0,1,1,1,1,607,8192
2112,2112,0,1,1,-2,2046,-21,1907,-2521,-2116,-1931,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,3,0,1,1,0,1,374,8192
2113,2113,0,1,1,-2046,-2,-1447,-15,-2431,-1879,676,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,6,1,1,1,0,1,374,8192
2114,2114,0,1,1,-2046,-2,-1447,-15,-2431,-1879,676,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,6,1,1,1,0,1,374,8192
2115,2115,0,1,1,2,-2046,-585,-1404,-2835,-2088,1931,2,-2162,2766,1,0,0,ff,0,0,0,01,0,0,1,8,2,1,1,0,1,246,8192
2116,2116,0,1,1,2,-2046,-585,-1404,-2835,-2088,1931,3,-2194,-2630,1,0,1,ff,0,0,0,01,0,0,1,8,2,1,1,0,1,118,8192
2117,2117,0,1,1,2046,2,1534,-336,-2703,-1924,-676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,12,3,1,1,0,1,118,8206
2118,2118,0,1,1,2046,2,1534,-336,-2703,-1924,-676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,12,3,1,1,0,1,118,8206
2119,2119,0,1,1,-2,2046,661,1434,-2968,-2237,-1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,12,4,1,1,0,1,-133,8206
2120,2120,0,1,1,-2,2046,661,1434,-2968,-2237,-1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,12,4,1,1,0,1,-384,8206
2121,2121,0,1,1,-2046,-2,-1555,370,-2603,-2174,676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,12,4,1,1,0,1,-845,8206
2122,2122,0,1,1,-2046,-2,-1555,370,-2603,-2174,676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,12,4,1,1,0,1,-1306,8206
2123,2123,0,1,3,2046,2,-676,-1438,-2549,-2562,1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,7,4,1,1,0,1,-1306,8206
2124,2124,0,1,3,2046,2,-676,-1438,-2549,-2562,1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,7,4,1,1,0,1,-1306,8206
2125,2125,0,1,3,-2,2046,1567,-388,-1821,-2534,-676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-1,2,1,1,0,1,-1262,8206
2126,2126,0,1,3,-2,2046,1567,-388,-1821,-2534,-676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-1,2,1,1,0,1,-1217,8206
2127,2127,0,1,3,-2046,-2,669,1448,-1422,-2909,-1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-11,1,1,1,0,1,-1217,8206
2128,2128,0,1,3,-2046,-2,669,1448,-1422,-2909,-1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-11,1,0,1,0,1,-1217,8206
2129,2129,0,1,3,2,-2046,-1560,382,-430,-2813,676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-23,0,0,1,0,1,-1266,8206
2130,2130,0,1,3,2,-2046,-1560,382,-430,-2813,676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-23,0,0,1,0,1,-1315,8206
2131,2131,0,1,3,2046,2,-680,-1450,117,-3061,1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-37,-2,0,1,0,1,-1315,8206
2132,2132,0,1,3,2046,2,-680,-1450,117,-3061,1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,-37,-2,0,1,0,1,-1315,8206
2133,2133,0,1,3,-2,2046,1573,-383,1237,-2793,-676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,46,-3,0,1,0,1,-1226,8206
2134,2134,0,1,3,-2,2046,1573,-383,1237,-2793,-676,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,46,-3,0,1,0,1,-1136,8206
2135,2135,0,1,3,-2046,-2,666,1448,1391,-2585,-1931,3,-2194,-2630,1,0,0,ff,0,0,0,01,0,0,1,24,-3,0,1,0,1,0,8206
2136,2136,0,1,3,-2046,-2,666,1448,1391,-2585,-1931,3,-2194,-2630,1,0,0,fe,0,0,0,01,0,0,1,24,-3,0,1,0,1,0,8206
2137,2137,0,1,3,2,-2046,-1565,363,2100,-2696,679,3,-2194,-2630,1,0,0,fe,0,0,0,01,0,0,1,19,-3,0,1,0,1,0,8206
2138,2138,0,1,3,2,-2046,-1565,363,2100,-2696,679,3,-2194,-2630,1,0,0,fe,0,0,0,01,0,0,1,19,-3,0,1,0,1,0,8206
